1847
2868	34558	0
5861	7121	0
23274	19017	0
2970	20060	11
22746	14977	0
8464	27521	11
8095	31976	0
19518	1839	6
20235	11581	0
1080	6751	13
214	32262	7
2583	39627	9
3285	20158	0
650	9171	9
4195	5812	0
4693	30024	0
5800	38563	0
71	1539	0
299	12795	0
2578	31677	0
18137	21998	0
16072	40639	0
1286	20019	0
19818	32360	11
6495	6494	11
22948	21656	6
530	3861	0
12257	25351	0
27673	26769	0
3876	2488	0
2546	24936	11
1899	9079	9
29805	40560	0
470	24307	0
2665	13573	0
3108	6887	0
2908	17081	0
837	16336	7
2270	17582	6
299	30102	0
214	5763	0
4081	40818	0
965	40532	0
299	6257	0
14391	14775	0
13144	30671	0
1004	29972	11
2084	187	7
35896	37900	6
2713	28388	11
17222	33658	0
1179	11868	0
