2537
713	2172	4
3400	7733	105
7733	3400	11
3586	9015	84
5118	334	105
334	5118	11
8200	4562	91
4494	334	267
334	4494	98
7468	7733	267
7733	7468	98
813	3636	147
3636	813	146
6616	2246	4
2246	6616	5
6722	8145	133
8145	6722	361
8629	7553	145
7553	8629	195
7364	7409	98
7409	7364	353
2431	9018	267
9018	2431	98
6174	8342	518
8342	6174	519
4959	1956	271
1956	4959	270
8965	5521	195
7849	9020	4
9020	7849	4
2826	4668	125
4668	2826	200
3497	9021	363
8495	7297	517
7297	8495	105
86	364	293
4009	1467	278
4753	2041	98
2041	4753	88
4731	6721	105
6721	4731	98
2696	4617	538
4617	2696	98
9024	1994	252
1994	9024	253
9025	6219	540
6219	9025	540
9026	5351	105
5351	9026	98
1899	4861	446
4861	1899	604
9028	1771	701
1771	9028	702
438	8828	147
8828	438	105
4109	3067	105
3067	4109	98
9029	6623	703
6623	9029	704
4704	4188	5
4188	4704	5
3102	5662	11
5662	3102	10
9032	7409	118
7409	9032	267
5541	9033	4
9033	5541	4
4934	11	166
11	4934	147
5897	3777	187
3777	5897	187
9035	8233	481
8233	9035	482
4397	2322	705
6620	9036	171
9036	6620	253
9037	3403	267
3403	9037	87
9038	2039	214
2039	9038	215
6770	9040	220
2034	3900	4
3900	2034	4
9041	2409	463
2409	9041	464
6953	554	558
554	6953	558
5465	1172	389
1172	5465	390
2300	9044	10
9044	2300	11
8373	2151	118
2151	8373	396
4283	2176	363
4483	7741	98
7741	4483	105
9048	2977	105
2977	9048	118
7222	8045	642
8045	7222	632
6270	7021	338
7021	6270	339
9050	7426	707
4815	9051	5
9051	4815	5
9052	8944	4
8944	9052	5
5614	4971	105
4971	5614	195
9053	8158	519
8158	9053	518
9051	9054	11
9054	9051	497
9055	8163	90
8163	9055	91
5735	2574	10
2574	5735	11
9056	8655	638
8655	9056	636
6579	7512	88
7512	6579	221
8065	9061	537
9061	8065	396
166	6197	10
6197	166	11
2044	2197	339
2197	2044	222
9063	9064	89
9064	9063	89
4557	9065	368
9066	2221	11
2221	9066	10
9067	6693	4
6693	9067	4
9068	1538	104
9069	9070	1
9070	9069	0
5434	9071	518
9071	5434	481
3215	7787	90
9074	9075	586
9075	9074	587
1384	9076	11
9076	1384	10
9077	5659	5
5659	9077	5
6930	3991	146
3991	6930	147
9080	5564	37
9083	1857	187
1857	9083	187
9084	205	352
4526	4771	278
9087	9088	482
9088	9087	636
8352	7330	118
7330	8352	267
4688	3880	105
3880	4688	144
3437	1608	708
1608	3437	546
9090	1129	88
1129	9090	87
3371	9091	222
9091	3371	87
9092	8919	105
8919	9092	87
713	9093	5
9093	713	4
6896	8994	521
9094	4918	1
4918	9094	0
9095	4022	709
4022	9095	710
5511	6100	82
6100	5511	83
1022	581	711
1517	2835	89
2835	1517	89
2505	4686	98
4686	2505	105
5926	8541	11
8541	5926	10
7811	8265	188
8067	817	10
817	8067	11
7176	9034	98
9034	7176	267
9031	9097	288
5239	4203	4
4203	5239	5
3222	5897	118
5897	3222	267
7268	4089	4
4089	7268	5
6367	5973	105
5973	6367	98
6740	6369	10
6369	6740	11
6376	6490	361
6490	6376	361
5368	4206	479
4206	5368	480
6112	1625	37
9107	9108	37
9088	8054	481
8054	9088	482
3345	9109	105
9109	3345	118
9111	3907	297
3907	9111	154
4533	9113	712
9113	4533	713
1216	4874	4
4874	1216	4
9116	438	267
438	9116	147
9118	8246	285
8246	9118	538
17	6698	4
6698	17	4
6332	5705	10
5705	6332	98
661	9120	4
9120	661	5
9077	3577	5
3577	9077	4
9122	9123	4
9123	9122	4
9124	8230	680
5973	4910	98
4910	5973	267
9125	4127	90
4127	9125	91
7623	7098	4
7098	7623	4
4699	9131	368
3448	177	10
177	3448	11
6349	5763	4
5763	6349	4
9134	1870	10
1870	9134	11
4042	2750	5
2750	4042	5
9137	9138	255
9138	9137	409
7926	665	4
665	7926	5
9141	9142	66
9142	9141	66
3268	9145	4
9145	3268	5
9146	2542	274
9147	7666	4
7666	9147	5
2000	8338	11
8338	2000	10
9150	3426	4
3426	9150	4
5436	6193	4
6193	5436	4
5365	524	10
524	5365	11
3484	4305	11
4305	3484	10
8407	4652	105
4652	8407	1
1915	4393	37
8705	4735	263
4735	8705	262
3067	3720	98
3339	5846	212
5846	3339	212
4020	3454	0
3454	4020	1
4906	9160	5
9160	4906	5
9161	4462	82
4462	9161	83
8704	7377	5
7377	8704	5
1665	5945	155
5945	1665	154
3251	6061	440
6061	3251	440
4150	9163	118
9163	4150	267
3403	8721	490
8721	3403	489
3658	5426	95
5426	3658	94
4068	508	714
508	4068	518
3679	1414	10
1414	3679	11
736	961	4
961	736	4
2330	6842	518
6842	2330	519
2046	9165	11
9165	2046	105
3057	9166	144
9166	3057	105
5893	5642	267
5642	5893	118
6304	9167	37
4826	2434	5
2434	4826	5
339	5857	5
5857	339	5
3833	3478	4
3478	3833	5
4127	3682	105
3682	4127	11
28	9169	605
9169	28	630
6281	9170	492
9170	6281	491
4132	550	267
2000	1053	98
1053	2000	105
219	5069	715
5069	219	716
2506	3989	118
3989	2506	267
6574	6499	1
6499	6574	0
978	5816	1
5816	978	0
7393	1938	105
1938	7393	98
229	2118	583
2118	229	583
1494	7103	5
7103	1494	5
4824	9174	5
9174	4824	5
8087	9175	10
9175	8087	11
719	3931	4
3931	719	4
2359	5280	118
5280	2359	105
1021	2865	105
2865	1021	118
8375	3521	267
3521	8375	98
2593	8021	267
8021	2593	87
2128	9178	427
1712	17	10
17	1712	118
9179	2172	4
2172	9179	5
9180	4883	252
4883	9180	253
9181	1122	267
1122	9181	221
1384	6841	11
6841	1384	105
8238	3729	5
3729	8238	5
1451	1450	10
1450	1451	11
6107	6176	10
6176	6107	11
119	6597	98
6597	119	10
2466	9184	98
9184	2466	10
551	2759	11
2759	551	105
8820	205	104
3683	9188	146
9188	3683	147
9189	8778	482
8778	9189	519
7141	9190	83
9190	7141	82
1815	9191	11
9191	1815	10
5491	9193	133
9193	5491	133
1152	9012	146
9012	1152	147
3870	2345	5
2345	3870	451
7348	3513	98
3513	7348	0
1507	2034	105
2034	1507	98
1414	1194	11
1194	1414	10
1995	9194	115
9194	1995	114
2768	9199	115
9199	2768	114
6245	9200	91
9200	6245	90
9201	5110	87
5110	9201	105
9202	9203	88
9203	9202	98
9204	3833	5
3833	9204	5
8296	1277	4
1277	8296	4
1437	7593	4
7593	1437	5
8301	861	5
861	8301	4
5122	9211	114
159	409	363
8560	9213	519
9213	8560	518
4908	2848	445
2848	4908	444
6692	5815	87
1080	4027	5
4027	1080	5
62	3255	105
3255	62	118
3233	873	5
873	3233	4
5219	9214	104
3937	4274	147
4274	3937	105
4745	9215	187
9215	4745	187
9216	9217	37
9218	49	11
49	9218	10
1119	8474	125
8474	1119	98
3355	1133	278
5957	361	146
361	5957	195
9220	3586	679
3586	9220	386
7486	7537	267
7537	7486	11
276	275	5
275	276	4
6588	7964	105
7964	6588	11
7915	9222	11
9222	7915	105
5130	3287	88
3287	5130	87
711	4874	4
4874	711	5
4848	1870	4
1870	4848	4
4848	8004	11
8004	4848	10
95	5438	166
5438	95	98
4349	5313	87
5313	4349	166
6858	5603	197
5603	6858	196
8545	8576	98
8576	8545	105
963	1866	262
1866	963	263
3222	2486	5
2486	3222	5
8008	3689	4
3689	8008	4
479	4393	37
8256	8758	519
8758	8256	518
9234	4385	5
4385	9234	5
8111	5690	105
5690	8111	118
361	3313	147
3313	361	166
9235	40	537
40	9235	304
3115	2502	147
2502	3115	88
6968	7021	105
7021	6968	118
2350	1737	105
1737	2350	98
9237	6461	4
6461	9237	4
8272	9238	632
3987	8315	83
8315	3987	82
1065	9234	5
9234	1065	5
7688	6633	105
6633	7688	11
3322	7353	98
7353	3322	145
8352	5910	11
5910	8352	105
9243	1122	10
1122	9243	118
2070	8611	253
8611	2070	718
4914	1318	369
4878	798	11
798	4878	10
101	4769	82
4769	101	83
1569	1653	10
1653	1569	98
7528	954	551
954	7528	550
9247	933	37
6845	9248	118
9248	6845	105
3898	6187	105
6187	3898	147
2125	2590	267
2590	2125	303
9253	5202	308
5202	9253	154
9254	8281	105
8281	9254	98
1470	9257	147
9257	1470	267
8904	7217	105
7217	8904	195
5223	735	267
735	5223	98
9259	2490	118
2490	9259	267
8149	9260	719
431	2905	458
2905	431	679
7660	878	538
878	7660	285
7466	4838	187
4838	7466	187
6366	381	10
381	6366	11
865	1623	292
6359	6832	5
6832	6359	5
2103	8321	195
8321	2103	166
9266	1839	720
1839	9266	518
8992	7664	166
7664	8992	87
438	9267	11
9267	438	146
3045	4482	11
4482	3045	10
2653	1926	98
1926	2653	267
4475	4474	517
4474	4475	105
9272	7604	5
7604	9272	4
9273	6161	105
6161	9273	195
5171	8646	118
8646	5171	105
1414	2936	4
2936	1414	4
3736	1933	4
1933	3736	5
9274	368	104
7072	8291	98
8291	7072	105
97	9269	363
8653	9276	481
9276	8653	638
34	8723	10
8723	34	118
6628	2043	82
2043	6628	83
9285	9286	481
9286	9285	482
8141	8095	518
8095	8141	636
8368	9288	37
7253	5416	5
5416	7253	4
9289	3577	5
3577	9289	5
887	4883	154
553	6079	188
1824	7982	98
7982	1824	105
4218	9294	147
9294	4218	166
6129	8634	105
8634	6129	98
9035	9295	481
9295	9035	642
8972	9087	632
9087	8972	642
8905	2259	5
2259	8905	5
5409	554	193
2773	3945	267
3945	2773	98
9300	7618	5
7618	9300	5
3397	9301	5
9301	3397	5
1581	5912	5
5912	1581	5
6902	4348	11
4348	6902	10
8168	4763	11
4763	8168	10
2113	1101	166
1101	2113	195
86	581	650
5441	6264	88
6264	5441	98
9305	7865	250
7865	9305	230
856	230	98
230	856	105
3076	6249	11
6249	3076	10
5002	56	271
56	5002	270
2406	4343	195
4343	2406	105
1075	3293	118
3293	1075	10
6437	2741	558
2133	7581	10
7581	2133	11
1613	2478	4
2478	1613	4
5682	5157	145
5157	5682	144
96	8895	5
8895	96	5
6369	9310	118
9310	6369	105
9311	1300	4
1300	9311	4
5886	7991	11
7991	5886	10
9313	9314	231
9314	9313	368
431	8839	89
8839	431	89
5059	6921	105
6921	5059	11
9317	3558	105
3558	9317	98
5728	438	267
438	5728	11
8704	3514	5
3514	8704	4
8946	1276	4
1276	8946	4
2929	9321	98
9321	2929	0
5538	493	4
493	5538	5
9322	7287	11
7287	9322	10
9324	5431	118
5431	9324	105
9327	6849	11
6849	9327	10
4679	3699	5
3699	4679	5
2693	636	5
636	2693	5
5412	1965	105
1965	5412	11
8410	9330	648
9330	8410	647
177	9331	118
9331	177	10
3247	5927	264
5927	3247	105
3599	3622	5
3622	3599	5
9334	2470	271
2470	9334	270
2089	9335	84
5289	1860	5
1860	5289	5
3020	7342	303
7342	3020	396
8770	9178	642
9178	8770	721
6226	346	450
346	6226	66
9202	3339	212
3339	9202	212
4617	5220	285
5220	4617	267
2591	9338	357
9338	2591	255
5918	9009	142
9009	5918	143
3048	8410	1
8410	3048	0
9342	8575	568
7448	7993	87
7993	7448	88
19	9344	680
9344	19	231
8189	9286	481
9286	8189	642
4385	356	5
356	4385	5
7213	9347	104
2492	9201	105
9201	2492	118
2152	7133	98
3927	7055	105
7055	3927	98
2544	4935	5
4935	2544	5
7443	8963	5
8963	7443	4
581	2056	363
1303	1304	105
1304	1303	195
1687	2152	4
2152	1687	4
5946	4477	118
4477	5946	145
5082	2304	0
2304	5082	1
3418	317	278
5864	1379	591
1210	6563	5
6563	1210	5
9353	6772	11
6772	9353	10
